Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Demanda_uni_equil
3,2018,1,1101,713203,1230,2
4,1534,1,1205,2312626,1242,3
3,2217,1,1225,1818057,1146,2
7,1629,1,1006,86018,36831,2
6,4062,2,2559,1236459,32953,22
6,4041,1,1158,2392726,2425,27
5,2216,1,1205,874839,1240,3
6,1615,1,1112,2387455,6469,60
5,1631,1,2813,1912557,31471,3
8,1602,1,2104,746773,30552,4
5,1945,1,1277,4422905,1242,1
6,2030,1,1171,207703,1242,6
3,2239,1,1160,152137,1212,9
8,1534,1,2014,625481,43316,4
5,1117,1,1466,2461127,1272,1
4,2016,1,1306,3499595,1109,1
7,1550,1,1112,1650555,34053,19
6,1692,11,3911,4254841,4270,1
5,2055,1,1059,2274580,1146,7
5,2216,1,2822,1459924,37057,14
5,1387,1,1213,407884,3631,1
8,2021,1,1230,177813,1212,3
9,1138,1,1042,201243,1109,1
3,1461,1,2001,144906,31467,2
4,1415,1,1114,227815,43202,4
8,1315,1,1265,1028158,1242,2
9,1111,1,1423,870295,48417,5
9,1478,4,4904,124143,43201,14
3,1243,1,2809,4442646,43084,1
4,1310,1,2008,1295160,44102,40
7,1117,1,1084,2190120,1125,6
3,1629,1,1290,4624185,1146,3
8,2013,1,2812,16179,30532,2
7,1344,1,1223,1673024,1109,1
6,2653,1,1042,1635483,2233,2
8,1338,1,1108,204232,48417,6
8,1259,7,3339,1122062,325,9
3,1628,1,5136,7888462,72,2
5,1112,1,1008,687933,1129,10
9,2055,1,2124,4325175,30531,3
8,1968,1,1216,2321372,46183,3
6,2256,4,6615,4438233,1064,1
5,1954,1,1213,776126,1309,9
8,1911,1,1156,104112,1242,7
6,1445,1,1225,4192632,34215,2
5,1462,1,1205,1409684,34891,12
7,1625,1,1253,4573711,1284,3
8,2040,1,1210,2074044,1309,2
5,2214,1,1221,306059,41938,2
9,2653,1,1147,215676,1309,2
7,1111,1,1201,4349065,1250,19
5,1954,1,2842,2282800,30532,3
5,1337,1,1233,1851759,1240,2
3,1618,1,1129,2133524,48417,10
3,2229,4,4701,1937438,5350,5
7,1367,4,6603,23741,4270,10
7,4051,1,1210,122779,43200,5
7,1954,1,1291,2293232,35651,7
5,4017,4,4905,10562,43196,8
3,2263,1,2105,146780,30551,5
7,1349,1,2824,397831,43058,1
3,1632,1,2801,1983382,31310,4
9,2237,1,1241,1869722,41938,2
3,1330,1,1257,7927093,41938,3
3,2215,1,1204,599592,34868,4
5,1556,1,2101,42515,32939,5
9,1117,1,1456,1226479,31423,3
7,1337,1,2111,1012161,31507,2
8,1224,1,4471,1130145,32873,4
3,1111,1,1018,50352,4910,6
6,3211,1,1416,2341117,35651,10
3,1334,1,1220,2388295,1125,3
9,2237,1,2852,147586,5000,50
8,2020,1,1151,529857,1216,2
3,1116,1,1615,110379,9217,3
8,1636,1,1109,471441,34768,1
9,2030,1,1072,208573,1182,2
6,4037,1,1153,159016,36711,20
9,1123,1,1602,1222994,31719,2
5,2021,1,1220,1051272,1220,1
9,1453,1,1204,11666,34213,2
8,1423,1,1118,1424152,36711,5
3,1347,1,1055,135206,1150,1
9,1614,1,1237,4343296,1146,2
6,1423,1,2829,4385132,31507,3
4,3213,1,1412,710951,1278,23
3,1556,1,1102,4234471,31423,3
7,1236,1,1125,87706,1238,6
5,1632,1,1202,2279656,41938,1
7,1629,1,1241,1158142,2665,3
9,1470,1,1165,4291840,43203,6
9,1622,1,1061,4627131,1150,1
7,2030,1,1271,1589169,1242,3
8,1936,1,1155,4345394,41938,5
9,2264,1,4106,32304,5337,1
4,1470,1,1040,1696114,34208,1
8,2215,1,2804,308434,30531,2
9,2214,1,1209,4548221,1212,1
6,1453,1,1106,11795,43201,4
9,23719,1,2104,4512129,35305,12
6,2234,1,2835,4165064,3333,1
8,1629,1,1619,637515,4270,2
5,1124,1,4447,2257824,43316,3
5,2211,1,1226,4361194,1240,4
6,1637,1,1117,662593,1250,3
9,4037,1,1071,1990687,46876,1
6,1657,4,6636,9319974,41938,5
6,1332,1,1207,2388027,1216,2
4,2216,1,1217,2459757,1125,5
4,1124,1,1624,26984,303,6
5,1462,1,1009,1551914,35571,3
3,1159,4,1851,2492317,35898,5
8,2014,1,1213,2033764,1240,5
8,1443,4,4901,1457381,43223,11
3,1126,1,1212,693181,1109,1
4,1310,1,1159,63047,48421,4
4,2021,1,1213,202407,1212,2
3,2057,1,1232,3553873,1242,2
5,1121,1,1036,1114252,1109,1
4,1451,4,4953,2268855,43199,1
4,1137,1,1640,4292700,4280,6
8,1235,1,1001,86751,1146,10
4,2211,1,1218,1404658,1125,2
3,1235,1,2803,1742920,43285,1
6,1220,1,4405,4614747,43065,2
8,2030,1,1176,210958,1250,4
7,2217,1,4111,2301306,5000,8
7,1126,1,1405,4237113,1242,5
5,4064,2,1556,4517869,43209,56
7,2229,1,6511,821231,9217,2
5,1419,1,1602,925590,43040,6
5,3213,1,2115,4206910,33871,0
5,1119,1,1476,57628,35651,28
4,1629,1,1292,4526785,1250,2
4,1123,1,1221,9670283,1232,1
8,4037,1,2202,2382873,43069,6
8,1242,1,4403,4332478,43285,8
5,1216,1,4408,590313,43068,10
9,2032,1,2153,248859,31507,3
8,22560,1,2124,345305,30531,4
9,1614,1,4407,1104736,43307,8
5,1622,1,1256,4532773,41938,2
7,1177,4,6607,4448899,5310,10
8,24049,1,1102,157762,34053,3
5,1616,1,1204,304418,1232,3
3,1217,1,1004,1279826,1125,7
7,1967,1,1117,2331025,46128,5
9,4041,1,1253,423002,2425,5
5,2015,1,4408,1924096,43069,11
4,1544,1,1118,2415690,1240,3
6,3212,1,1016,2052121,1109,6
4,1235,1,1217,168329,41938,2
7,1911,1,1166,529021,41938,5
9,2214,1,1221,306288,1250,0
8,2220,1,1024,951923,6469,12
8,3211,1,2111,396800,32940,2
6,2012,1,1165,15156,1278,20
3,1549,1,1141,31562,1687,1
7,1955,1,2855,573548,31507,2
4,1377,4,6603,1455096,1212,5
3,2032,1,1255,4411706,2233,1
5,1631,1,1238,975050,1220,2
9,1556,1,2105,4718550,31485,8
5,1629,1,1105,2276861,1278,20
7,1344,1,2007,1019342,43064,3
6,1629,1,1115,1003789,1309,3
5,1492,4,4703,1884461,43307,45
9,2034,1,1280,1965981,1240,5
9,1942,11,3952,4239530,40930,3
4,2045,1,1157,278902,2425,20
7,1656,1,2824,1941306,35516,3
6,2022,1,1108,582872,1212,3
8,1122,1,1491,80063,3270,3
3,2034,1,1280,3476129,1212,9
7,1130,1,2807,1124461,30532,6
5,2031,1,1207,4500321,48417,1
5,1312,1,1219,2284786,1238,3
8,1310,1,1173,91515,3270,3
8,2019,1,2104,1430227,40930,3
5,1346,1,2814,1086727,31310,2
8,2237,1,1222,1581751,1125,18
4,1344,1,1105,407234,1240,5
3,3213,1,1025,20353,31392,2
5,2016,1,1066,186285,4767,4
7,22362,1,1053,7748250,3631,1
8,1628,1,1269,85580,1250,2
8,1349,1,1222,2310732,1238,2
3,2017,1,4506,1566687,1212,2
9,1555,1,1131,2278331,32394,24
3,2030,1,2152,3958782,36304,8
9,2239,1,1256,519868,1250,1
9,2229,1,2806,1374408,32936,4
4,2072,1,1153,1964786,2425,15
5,2080,4,6606,646973,4085,40
6,1245,1,1235,1870851,1242,8
9,1911,1,1076,1303784,1150,1
4,1222,1,1628,4211318,47124,4
3,2043,1,1258,244547,1129,2
9,1531,1,2011,2459249,5000,8
7,3217,1,1607,1961463,4280,2
7,2265,7,3303,4478813,1230,3
8,2032,1,900,4711633,1240,40
6,4037,1,2005,1913454,31471,2
9,2045,1,2829,2298082,43069,1
3,2013,1,2017,1092754,36746,2
9,1952,1,1229,1991617,35651,3
5,2275,4,6621,31270,1169,11
3,1224,1,4468,24966,31625,4
3,1636,1,2803,2155870,31507,3
7,1350,1,2025,380530,43066,4
5,3219,1,1653,350160,31031,1
4,1453,1,1110,11061,43202,4
9,1150,4,6607,2253184,31513,2
3,1387,1,1115,4211661,1309,2
7,1445,1,1153,2116240,34938,2
3,22187,1,1260,2119010,1212,5
6,1622,1,1166,2173390,4259,2
8,1477,4,7061,73482,43201,13
6,1213,1,1018,415080,1146,1
9,2240,1,1102,323207,1212,2
7,1315,1,1052,62083,37516,3
8,1340,1,1269,1947009,35651,11
6,1936,1,2008,1463904,43069,8
8,2055,1,1154,2213261,1242,9
9,2214,1,1212,885106,2233,2
9,1235,1,1104,263522,972,2
4,1111,1,1623,75124,9217,4
6,1117,1,1603,58706,4245,0
3,1310,1,1066,694763,73,1
4,24669,1,1207,685773,43169,10
5,2017,1,2102,1421675,43215,8
9,1911,1,1174,4460772,2425,80
6,1245,1,1241,4641481,1238,2
3,25759,1,1129,52800,41938,9
3,25699,1,1207,2333381,34938,2
4,2230,1,5030,549331,40886,2
6,1243,1,1221,1466093,48417,8
9,1445,1,1639,1927335,43038,4
4,1239,1,4401,185055,43069,10
4,1970,4,6602,7750925,31783,20
4,1227,1,1257,2315171,46772,12
9,1602,1,5101,2360576,43198,4
8,2653,1,1128,215286,2425,53
3,1544,1,1236,838146,31170,15
5,2036,1,1248,4321051,1309,3
5,1130,1,2805,1218346,30572,30
7,2229,1,1212,4568358,1109,13
6,1637,1,1245,4545708,1109,4
4,1423,1,2020,8186610,43069,1
7,1625,1,1158,423068,1284,15
4,2276,1,5012,296272,3402,5
4,1420,1,1012,182815,37519,12
5,2095,11,3914,1870727,202,11
6,1628,1,5134,88629,31298,3
4,1552,1,1139,4486880,36711,0
3,1310,1,2806,4638698,43285,6
8,1594,4,6601,2424834,5328,1
4,1591,4,6657,2404262,1145,15
4,1311,1,1261,99240,41938,3
6,2012,1,1204,4603368,4767,2
9,2045,1,1151,1091136,1250,3
8,4046,1,1137,400749,48577,3
7,2013,1,2806,921433,43084,2
8,1118,1,1022,437986,2233,5
7,23719,1,1286,4391135,1109,1
3,1534,1,1015,622141,31170,25
7,2230,1,1101,552687,1242,2
8,22560,1,1085,160130,5707,4
4,4046,1,1225,1587051,34089,10
8,1312,1,1113,302589,35651,2
6,2262,4,4906,5994585,33196,10
9,1998,1,1254,2136822,32394,16
3,1237,1,4467,268713,31512,2
6,1963,1,1220,8163084,2425,50
8,2629,1,2856,251109,30549,1
8,1914,1,2068,4656209,43069,1
5,1637,1,1254,4605666,35651,3
8,1227,1,1269,1632600,1146,1
6,1120,1,4419,16417,46716,5
6,1555,1,5022,156626,3718,2
7,1635,1,1014,3011801,4910,2
5,1311,1,2109,1597852,31310,2
9,1657,4,6649,1418933,1150,303
5,1911,1,2068,542829,45112,1
7,1456,4,4904,1733713,43038,1
7,1629,1,2109,879860,30549,6
3,2031,1,1153,236840,2425,22
4,1533,1,1203,4111143,43207,12
6,2016,1,1272,2325195,2233,1
4,22362,1,1244,539719,1284,6
9,1315,1,2055,2213432,36610,40
6,22560,1,2028,351442,35455,3
7,1212,1,1023,259715,40747,6
9,4046,1,1135,120067,36711,3
8,3212,1,1423,218499,1230,1
7,1549,1,2135,2158851,30575,5
7,1945,1,2861,1372810,31507,1
3,1954,1,2020,2024259,37058,4
3,1636,1,2808,2420993,32861,2
6,1622,1,1165,335715,35651,3
6,4010,1,1254,113120,32311,0
3,4046,1,1023,2005487,34206,2
7,1678,4,6607,1941618,1230,2
3,1441,1,5534,2316289,35635,1
6,1462,1,4503,2329918,35571,30
8,2057,1,1275,4336147,1212,2
8,2034,1,1052,252936,48077,5
8,2015,1,1229,1900731,2665,2
4,2032,1,1163,236125,1064,2
3,1130,1,4413,334814,43067,1
3,1331,1,1110,911232,1242,1
7,1216,1,2104,81382,30532,3
6,1112,1,1405,322276,1250,3
7,25759,1,1225,1212931,34053,4
7,2234,1,2104,2471595,30568,0
5,1419,1,1083,175389,45407,9
9,1239,1,4502,4354612,1240,1
6,1963,1,1205,616440,1216,2
6,1387,1,1121,1357716,1216,1
8,1613,1,1253,4707121,1242,2
8,2080,4,6625,409843,30531,10
8,1912,1,2805,4616663,31507,4
4,1656,1,1204,4388560,1160,2
6,1463,1,2833,2493041,43147,2
9,2043,1,1270,4379751,1150,4
5,1243,1,1112,61980,1230,3
9,1471,1,2840,4407980,43147,3
5,1236,1,1244,7965219,1284,9
9,1936,1,1261,661122,48417,7
5,1335,1,1152,183130,1309,3
5,2034,1,1154,266018,2425,50
6,2034,1,4484,522680,32302,8
7,1310,1,2006,98734,43040,5
3,1111,1,1012,2208151,1109,3
8,1223,1,2159,1661170,31507,2
9,2034,1,4406,2186668,31507,3
8,4046,1,1143,2302235,43207,25
9,1340,1,1259,1131762,1284,15
6,1335,1,1061,669681,1150,2
9,2036,1,1126,1956626,1250,0
4,1349,1,2024,397140,43066,2
7,1626,1,4535,4316444,3894,3
9,1121,1,4406,164672,37569,4
9,4037,1,1170,4575739,43220,6
9,2074,4,6606,1505929,31717,3
5,2213,1,2902,1004998,31507,13
6,1461,1,1201,142879,43207,9
7,3214,1,4459,600433,43285,5
6,1236,1,1125,87328,31423,8
9,1212,1,1430,2089392,1242,4
5,1952,11,5729,143028,31507,8
4,1911,1,2069,7853958,43064,3
5,2237,1,1228,4199137,1109,6
7,2054,1,2115,1701157,30552,1
4,1123,1,1248,726830,1160,1
5,1545,1,2805,2434541,43274,22
9,1221,1,2103,77226,32940,1
4,2014,1,1215,297613,1232,2
5,1419,1,1185,179593,43202,9
5,1130,1,1621,953649,35452,10
9,1955,1,2854,1807269,32934,2
3,1348,1,1042,78726,3631,3
6,1366,1,1251,1212230,1232,5
5,1419,1,2112,7749422,30575,18
8,1912,1,1134,1538355,2425,67
7,2253,2,1507,1665773,35145,85
8,1378,1,1259,1296524,2233,0
7,1245,1,1222,260354,4280,1
4,1622,1,2857,1757324,34226,3
3,2034,1,1155,1320323,1309,3
8,2060,1,1202,2206663,1284,17
5,1378,1,1052,256267,2233,1
7,1332,4,6603,1926248,1145,5
8,2073,4,6630,1803611,1145,9
9,1628,1,4459,1834068,36610,80
8,1970,1,2804,4283454,30573,3
6,1435,11,3903,1459287,43202,10
8,1222,1,1420,35540,1212,6
3,2044,1,1106,897888,1309,4
4,1493,4,7058,4693604,43196,4
3,1113,1,1017,74177,1150,2
8,1344,1,1012,404337,46876,1
8,2019,1,2108,287272,40930,4
8,1914,4,6602,4666959,5350,2
3,1956,1,2004,595475,36610,40
4,1126,1,1215,682166,35651,5
6,1462,1,1215,125273,34215,4
3,1629,1,1291,521901,2233,1
9,1351,1,1257,4654158,35651,5
6,1911,1,1061,117461,34983,1
5,2019,1,2813,4716078,43058,2
6,1631,1,1031,282492,1109,3
7,4017,4,7052,4680119,43220,4
8,2013,1,2013,4370184,43285,26
4,1555,1,1226,155255,43197,2
4,1123,1,1602,342128,4270,0
5,2034,1,1143,4533488,1284,12
6,1629,1,1620,1523802,4259,3
4,22560,1,1176,41441,1240,6
9,2073,4,6622,1659145,1120,8
6,1123,1,1239,2351143,1284,3
8,2032,1,1262,3971263,2233,2
3,2230,1,2908,1741116,40886,3
3,1111,1,1634,1163239,325,1
9,2233,1,1104,1194628,1687,1
4,25759,1,5513,49027,36089,2
6,1220,1,1016,2060373,3631,1
9,1945,1,1059,519240,1125,4
4,1914,1,1211,4688022,1242,4
5,1344,1,1112,403650,1242,1
5,1629,1,1261,87806,1232,3
5,1235,1,1215,2194607,31423,8
7,2036,1,4403,361518,31512,3
6,1127,1,1015,1432391,1125,2
3,1312,1,1029,302902,1125,4
8,1351,1,2144,119893,40930,8
6,2220,1,1026,662328,1233,1
3,1478,4,4903,4574177,43210,5
4,1351,1,2832,1385466,43316,2
6,1337,1,2131,563220,30555,2
9,1914,1,2053,98107,43316,1
6,1534,1,1115,627364,1216,6
6,1463,1,1103,4457415,43200,12
3,1471,1,1121,91456,43201,3
7,2263,1,1222,3970785,1129,1
3,2032,1,1155,244327,1064,1
9,1471,1,1124,757827,43200,2
6,1232,1,1107,2201641,41938,1
9,1122,1,1498,603105,1272,3
3,1311,1,4501,4607570,30572,2
9,1331,1,2104,916681,35305,8
6,4046,1,1024,804652,35571,1
3,2264,1,2801,444207,31717,0
5,2038,1,1212,1218890,4910,3
9,23669,1,1111,808973,1242,2
3,2024,1,4412,451346,32846,6
6,1333,11,3901,3966463,47612,5
9,1555,1,1131,154551,43200,2
8,1912,1,2012,100569,43147,10
4,1137,1,1249,4700617,1309,2
3,1618,1,4516,4529236,1240,5
5,2055,1,1170,1202794,1212,8
6,1445,1,1142,128390,43118,1
9,2032,1,2059,237345,43065,2
4,1618,1,1031,243407,3631,2
5,2240,1,2902,1353578,30574,5
8,1632,1,2803,7862182,35305,5
4,1936,1,2156,1045276,30575,10
4,1945,1,4160,518321,30813,5
6,1625,1,1156,422718,972,2
7,1311,1,1174,1730779,1212,3
9,22187,1,2855,4589147,43069,2
4,1420,1,1204,71657,43220,1
5,1945,1,2866,266824,30569,3
4,1550,1,1112,4452376,32393,3
8,1116,1,1182,110055,1238,2
7,2018,1,2857,4126085,43084,2
4,1315,1,1269,1807342,1284,22
4,2060,1,1201,938723,9217,3
9,2044,1,1243,1405493,1284,3
9,2276,1,1222,639070,1146,6
9,2216,1,1154,310514,1250,2
5,3213,1,4413,687538,43215,4
4,2034,1,1030,341678,4910,18
5,1602,1,4402,2126839,43067,1
3,4049,1,1261,128233,43202,3
8,2031,1,2807,710996,30813,0
7,1333,1,1129,4498263,1284,26
7,1350,1,1134,389752,1284,37
6,4046,1,2036,382594,43147,6
8,1955,1,1010,570955,1125,2
5,1312,1,1106,1559954,1284,15
9,1476,4,4904,1901737,30007,9
4,22090,1,1105,90448,1238,1
7,1419,1,4422,4161688,43307,4
9,2647,11,3953,1768795,1284,20
3,1153,1,1224,278345,1250,4
8,1350,1,1126,2055489,41938,2
8,3213,1,2121,72343,35309,8
5,1276,5,3003,653378,42128,247
9,1350,1,1230,928303,1242,4
9,1351,1,1058,1774026,2233,4
5,2045,1,2825,510030,43033,3
4,3213,1,1680,62117,4280,3
4,2034,1,1299,2278741,46772,4
6,1459,1,4504,4442702,43058,2
8,1140,1,1242,1737779,3270,1
9,1346,1,1214,4759008,43118,3
9,2032,1,1152,241205,1232,5
7,2012,1,1061,1562222,1129,0
7,1616,1,1214,1151959,1212,3
3,1331,1,2104,379966,30575,6
4,1347,1,1263,4375297,1216,3
8,1945,1,2153,257952,30532,11
9,2057,1,2151,2213250,31512,2
8,1311,1,1063,4342577,1160,1
9,2054,1,4511,3407246,43316,1
4,2229,1,2138,1176148,36964,6
3,1245,1,5102,1158564,693,2
6,1453,1,1101,109786,43207,5
3,1311,1,1257,1940665,3631,2
7,1387,1,2102,420332,35305,10
9,1216,1,1615,4614020,31720,1
3,1482,2,1572,4370636,43156,10
5,2264,1,1224,4526456,1232,1
5,1473,4,4909,1673521,43197,10
8,1153,1,1043,2442019,1146,4
5,1347,1,1261,1822792,1242,3
3,1350,1,1131,387288,1284,14
5,2629,1,1057,991494,2233,7
5,1378,1,2001,255774,43069,6
3,1120,1,1621,370589,40217,7
9,1310,1,2101,1981346,32937,2
6,1637,1,1249,330131,1182,2
3,1636,1,1214,1978079,1242,3
8,1631,1,1246,4535005,1309,4
7,1387,1,1014,401003,1109,1
9,1387,1,1212,414752,43209,2
8,1143,6,3212,1999220,1700,12
8,1473,4,4905,967352,43210,6
9,1120,1,1451,176405,1284,16
6,2032,1,2852,4412939,32934,2
3,1335,1,2051,2434797,43316,1
5,1936,1,4551,1457599,43069,1
3,1633,1,1227,179648,1242,3
6,2215,1,1007,1152958,1146,3
7,3217,1,1116,117918,1232,4
5,1311,1,2806,1370868,43069,3
6,3213,1,1032,40950,6469,2
5,1614,1,1115,994155,1240,3
3,2653,1,1037,456379,46772,5
5,1113,1,1605,179068,35144,5
6,2034,1,1154,259457,1309,2
9,2060,1,1201,1833389,35651,11
7,1119,1,1260,4424884,1240,2
8,1146,4,6609,4380891,30531,12
9,1335,1,1154,337822,1232,2
9,2230,4,4701,1152576,30531,36
7,1346,1,2113,404520,35305,13
5,1626,1,2849,194376,40886,7
4,2029,1,2027,1542345,43064,2
3,2044,1,4415,742900,43285,10
3,1628,1,1037,1764323,2233,4
5,1473,4,4916,2237864,34178,24
3,1123,1,4404,2093189,43069,2
7,1631,1,1641,107270,31298,4
3,1111,1,4425,50503,43215,3
8,2055,1,1264,485983,48417,15
5,1236,1,1245,2174983,2233,10
5,1315,1,5055,101781,45112,5
5,2060,1,1110,4607907,1242,7
5,2016,1,2827,4592751,43285,5
4,1113,1,2110,1379469,30532,3
9,2211,1,1235,769977,1309,2
6,22362,1,1161,298778,1250,3
5,1236,1,2809,1104010,37058,3
6,3214,1,1603,606189,35144,1
4,1311,1,2012,1826193,43065,1
6,2017,1,4402,125611,35119,1
4,1116,1,4422,932640,43069,8
8,2060,1,4404,1729438,43316,3
6,2095,11,3911,4442139,4085,15
9,1235,1,1222,1417371,1125,6
4,1614,1,2104,36268,43033,10
3,1336,1,1251,558756,1240,2
9,2030,1,2010,1407071,43067,2
4,23899,1,1242,445976,1309,2
3,1612,1,1254,167291,1232,1
7,1138,1,1440,1880637,1240,5
9,1111,1,1413,67445,1250,5
9,1557,1,2122,23571,32940,3
3,1611,1,1255,4371942,1216,5
4,1342,1,1107,945654,3270,2
4,3213,1,1024,1575121,4767,5
8,1110,7,3303,2331690,202,4
5,2015,1,1215,2156817,1109,1
4,1139,7,3312,1723864,1232,8
7,1122,1,1071,79827,1182,4
6,1954,1,1211,9583101,41843,2
8,3217,1,2105,114914,36746,5
4,2644,1,1112,273330,972,1
4,1493,4,7055,41588,43203,5
6,2017,1,1074,124676,34050,6
3,1445,1,1636,2213019,32303,2
9,2220,1,4423,694185,42783,1
6,1117,1,1443,4556335,1284,10
9,1216,1,1624,418608,4270,2
7,1331,1,1203,4675993,1240,12
9,2071,1,1054,224435,2233,6
5,22414,1,1213,1549286,1278,8
4,1681,11,5704,237834,34053,98
3,3211,1,2105,396570,30555,3
9,2235,1,2810,4581726,5328,3
8,2211,1,1218,779229,1232,2
3,1121,1,1418,4560754,1242,2
4,1415,1,4410,514926,31590,1
4,2044,1,4414,955689,35516,2
5,1952,1,1007,615358,1150,3
3,1236,1,1236,1851285,4910,2
8,1223,1,2163,4511058,35305,3
4,1311,1,4504,1750447,37058,4
3,1312,1,1009,70945,1109,8
8,2055,1,5052,799531,72,5
4,1445,1,2820,4583057,30572,5
4,1236,1,1131,435021,972,1
6,1332,1,2061,369004,37058,2
7,1542,1,1152,1959446,32393,35
6,1617,1,1210,2280785,1220,1
4,1419,1,1283,91251,43196,0
8,1955,1,4515,4519611,43064,3
5,1332,1,1202,1012013,1284,7
7,1120,1,1205,2383133,1232,2
3,1220,1,1605,1821010,4280,1
7,1911,1,1277,4606789,1109,1
7,1219,1,2115,516419,35305,10
5,2022,1,1204,720295,1250,3
6,1626,1,4535,2411191,30531,8
3,22362,1,1057,1698311,47840,3
4,1544,1,2801,1828476,31514,2
9,2057,1,1159,1596012,45143,40
4,2017,1,1172,126169,1212,2
3,1612,1,1263,8170369,2233,1
3,1119,1,1264,1361612,1242,2
9,1220,1,2119,597422,31507,1
7,1227,1,1611,8088,30415,3
8,1578,2,1570,26236,34206,24
6,1626,1,2106,194427,30549,3
6,1358,2,1508,4250202,35148,12
4,2262,4,4905,4397184,40447,15
4,1212,1,1029,586658,2233,14
4,1449,4,4703,814956,31310,5
9,1138,1,1434,197539,1230,3
4,1330,1,2859,4237324,45111,6
8,1111,1,1214,1337533,1284,10
4,1382,4,6601,1098299,1145,18
8,1656,1,4410,2205471,31512,5
8,1331,1,1113,4489852,2425,35
9,1310,1,1152,1499005,1242,3
8,1351,1,1272,496276,1216,0
9,3215,1,2837,4319336,32861,4
9,1351,1,1274,1089397,1146,2
3,1111,1,4412,973991,43215,4
3,2242,1,1203,2081624,48417,5
7,2019,1,2809,2068276,40886,2
6,1622,1,2863,1534250,37058,1
6,1636,1,1009,2296799,1160,9
4,1617,1,1006,4206927,2233,1
9,1350,1,2826,2002723,43307,3
4,4041,1,1267,4367899,2425,3
6,4046,1,2828,4130805,31514,2
5,1339,1,1102,1599990,1284,10
6,1366,1,1151,4199228,2425,18
7,2213,1,2910,466514,31507,3
5,22414,1,1114,5907845,3270,6
6,24669,1,1202,1964532,34865,5
5,2229,1,1101,346200,1278,12
9,3214,1,1631,1436601,303,1
9,1123,1,4409,493135,37058,14
8,1374,4,6603,48059,31719,8
8,1236,1,1235,911577,41938,1
5,1153,1,2826,1982938,43285,10
7,1656,1,1210,4235602,45143,40
4,1628,1,1136,330580,1242,9
7,1143,6,3215,22218,1250,57
5,2235,1,1103,600978,1212,2
3,4040,1,2167,1862775,30572,0
7,1616,1,1215,307545,3270,1
8,1384,1,2005,913697,43069,4
6,1238,1,1104,1075268,35651,8
4,4040,1,4472,4128939,43064,1
7,2023,1,1205,297693,1220,2
9,1952,1,1012,617554,2233,2
7,3214,1,4435,1991306,32861,1
4,4041,1,1253,420354,41938,2
7,1625,1,1256,424137,1125,2
9,1351,1,1256,8126294,1146,1
6,1685,11,5701,1947580,4280,11
6,2263,1,2105,727596,4259,1
3,1614,1,1029,1300416,1109,8
6,1347,1,1296,4700120,35651,4
4,1351,1,1059,120139,1109,2
3,2071,1,1152,4130570,1284,8
7,1936,1,2824,1413860,31507,2
5,1334,1,1205,1494641,1216,2
9,1462,1,2101,686262,35305,4
6,1126,1,1221,609883,1238,1
6,2032,1,1264,1696677,1238,0
3,1954,1,1286,2338611,2233,1
6,2030,1,1156,214599,35651,3
3,1633,1,4417,2384979,43316,2
3,1315,1,1158,1462012,1064,1
8,1419,1,1604,177471,37574,5
6,4046,1,2826,116739,30552,2
6,1215,1,1021,370748,3631,1
8,1279,7,3334,2174478,1109,1
9,1245,1,1124,83708,972,1
5,1350,1,1133,4549687,1238,1
9,1423,1,2118,1735841,36610,40
3,1349,1,1226,4437547,41938,14
3,1138,1,1434,399404,1687,1
6,1312,1,1111,69870,1064,2
3,1124,1,1631,4698825,303,3
7,1633,1,4501,2386458,43285,3
6,1679,7,5703,345050,1150,52
9,1631,1,1031,304995,1182,5
8,2072,1,1254,1033324,2425,49
3,3213,1,1029,74207,46772,12
7,2040,1,8003,7754498,1150,10
7,1332,1,2061,261524,43064,2
5,1463,1,1044,1466858,34213,2
8,1462,1,1011,139594,34264,25
5,4040,1,1101,642659,43203,4
9,2013,1,1219,4704225,31423,2
7,1312,1,8001,4689939,1309,2
3,1232,1,1001,1539979,2665,2
9,1470,1,5535,212802,37581,1
3,4010,1,1064,114374,34264,5
3,2013,1,1203,4283979,46772,10
9,2063,11,3916,4505908,1220,10
9,1911,1,1282,4188900,35651,2
7,1463,1,1032,2303229,34213,4
5,2034,1,1150,258032,2425,3
6,1275,4,6606,4216219,31719,5
6,1127,1,4445,889798,36598,1
5,1237,1,1002,90584,42110,6
5,2034,1,1135,257626,1240,2
7,1351,1,1063,118507,1182,6
7,2237,1,4105,606760,5355,1
5,1631,1,1251,2289436,31423,1
4,1310,1,1178,8063944,1230,1
4,24669,1,1204,4572276,43197,3
4,1375,1,1015,500317,2233,5
3,1550,1,2804,4569122,31506,2
7,2038,1,1220,4529679,1232,6
7,4010,1,1081,414924,32311,14
3,1340,1,1258,2438027,3631,5
6,1530,1,1102,159146,1238,2
5,1138,1,1022,1156931,1150,2
3,1217,1,1008,2022579,1129,11
